lat,lon,estimated_x1_normalized_report_hours_per_year_grid_130_cropped_blurred
46.825,-61.79599999999999,0.0
46.797,-61.637,0.0
46.77,-61.47800000000001,0.0
46.742,-61.317999999999984,0.0
46.715,-61.15899999999999,0.0
45.992,-133.304,0.0
46.023,-133.147,0.0
46.055,-132.991,0.0
46.086,-132.834,0.0
46.117,-132.677,0.0
46.148,-132.52,0.0
46.179,-132.363,0.0
46.21,-132.206,0.0
46.24,-132.049,0.0
46.271,-131.892,0.0
46.301,-131.734,0.0
46.331,-131.577,0.0
46.361,-131.419,0.0
46.391,-131.261,0.0
46.421,-131.103,0.0
46.45,-130.946,0.0
46.48,-130.787,0.0
46.509,-130.629,0.0
46.538,-130.471,0.0
46.567,-130.313,0.0
46.596,-130.154,0.0
46.625,-129.996,0.0
46.654,-129.837,0.0
46.682,-129.678,0.0
46.711,-129.52,0.0
46.739,-129.361,0.0
46.767,-129.202,0.0
46.795,-129.043,0.0
46.823,-128.883,0.0
46.851,-128.724,0.0
46.879,-128.565,0.0
46.906,-128.405,0.0
46.933,-128.246,0.0
46.961,-128.086,0.0
46.988,-127.92599999999999,0.0
47.015,-127.76599999999999,0.0
47.041,-127.606,0.0
47.068,-127.446,0.0
47.095,-127.286,0.0
47.121,-127.126,0.0
47.147,-126.965,0.0
47.173,-126.805,0.0
47.199,-126.64500000000001,0.0
47.225,-126.48400000000001,0.0
47.251,-126.32300000000001,0.0
47.277,-126.162,0.0
47.302,-126.00200000000001,0.0
47.327,-125.84100000000001,0.0
47.353,-125.68,0.0
47.378,-125.518,0.0
47.403,-125.357,0.0
47.427,-125.196,0.0
47.452,-125.03399999999999,0.0
47.477,-124.87299999999999,0.0
47.501,-124.71100000000001,0.0
47.525,-124.55000000000001,0.0
47.549,-124.388,0.0
47.573,-124.226,0.0
47.597,-124.064,0.0
47.621,-123.90199999999999,0.0
47.645,-123.74000000000001,0.0
47.668,-123.578,0.0
47.691,-123.416,3.302774826132457e-11
47.714,-123.25299999999999,9.629611820339982e-8
47.737,-123.09100000000001,1.1458511874396315e-5
47.76,-122.928,0.00016852412344109326
47.783,-122.76599999999999,0.0216901022376635
47.806,-122.60300000000001,0.06720098611460316
47.828,-122.44,0.03452461504317981
47.851,-122.27799999999999,0.00020853596625743768
47.873,-122.11500000000001,0.0012763637808113361
47.895,-121.952,0.011100656305214658
47.917,-121.78899999999999,0.03432804839980394
47.939,-121.626,0.043052511163201
47.96,-121.46199999999999,0.06982178070059704
47.982,-121.299,0.07510196343114639
48.003,-121.136,0.05339324654622446
48.025,-120.97200000000001,0.04434538258589455
48.046,-120.809,0.04495642027537414
48.067,-120.64500000000001,0.04938236400447003
48.088,-120.481,0.03559810117147129
48.108,-120.31800000000001,0.042156653561293236
48.129,-120.154,0.052648996268176596
48.149,-119.99000000000001,0.0575785232444109
48.17,-119.826,0.05800743243252161
48.19,-119.662,0.04963468281914081
48.21,-119.49799999999999,0.05499042623542289
48.23,-119.334,0.060753218616164395
48.25,-119.16900000000001,0.069134527575531
48.269,-119.005,0.08404604647949912
48.289,-118.84100000000001,0.08262587626607705
48.308,-118.67599999999999,0.08780621621497353
48.327,-118.512,0.09004329731679182
48.347,-118.34700000000001,0.09046251885766367
48.366,-118.18199999999999,0.09204547633585218
48.384,-118.018,0.08510898013769758
48.403,-117.85300000000001,0.07938508424760692
48.422,-117.68799999999999,0.0910045898377907
48.44,-117.523,0.09943480301817748
48.458,-117.358,0.12013775166878328
48.476,-117.19300000000001,0.1204126878819742
48.494,-117.02799999999999,0.12382788133260972
48.512,-116.862,0.1363512769298826
48.53,-116.697,0.1354119791452007
48.548,-116.53200000000001,0.13767178651364073
48.565,-116.36600000000001,0.1390888182380706
48.582,-116.201,0.1222869896700168
48.6,-116.035,0.1356157030803799
48.617,-115.87,0.15305285932080714
48.634,-115.70400000000001,0.1458672699300919
48.65,-115.53800000000001,0.15932804717663868
48.667,-115.37200000000001,0.22568874602898684
48.684,-115.20599999999999,0.20995826298452872
48.7,-115.041,0.18788946786511362
48.716,-114.875,0.17852323658838304
48.732,-114.709,0.14899841742720285
48.748,-114.542,0.14340174679406867
48.764,-114.376,0.18865754949869795
48.78,-114.21000000000001,0.16213873211008123
48.795,-114.04400000000001,0.17571540894401264
48.811,-113.87700000000001,0.21657690920915493
48.826,-113.71100000000001,0.2071745746466985
48.841,-113.54499999999999,0.13253766484117013
48.856,-113.37799999999999,0.08217037071674398
48.871,-113.21100000000001,0.07185546333289412
48.886,-113.04499999999999,0.07220856029444758
48.9,-112.87799999999999,0.07066782143858373
48.915,-112.71100000000001,0.09493180876882704
48.929,-112.54499999999999,0.17810036496139653
48.943,-112.37799999999999,0.30592486797930774
48.958,-112.21100000000001,0.3481325977356539
48.971,-112.04400000000001,0.31109449840462394
48.985,-111.87700000000001,0.3007054728255714
48.999,-111.71000000000001,0.2618445446087074
49.012,-111.543,0.14975759426294466
49.026,-111.376,0.03797177401218447
49.039,-111.209,0.08832506327999097
49.052,-111.041,0.21444398058018643
49.065,-110.874,0.5179390628064536
49.078,-110.707,0.8331732235108301
49.091,-110.53899999999999,0.8870882353717414
49.103,-110.37200000000001,0.9779931904090552
49.116,-110.20400000000001,0.9913830416683425
49.128,-110.037,0.8342799617172639
49.14,-109.869,0.550685340293424
49.152,-109.702,0.42290894270121415
49.164,-109.53399999999999,0.29009327659505313
49.176,-109.36600000000001,0.30412317848160253
49.187,-109.19800000000001,0.5140118219799152
49.199,-109.031,0.6786681417616888
49.21,-108.863,0.7197945946964353
49.221,-108.695,0.6877991722421907
49.232,-108.52699999999999,0.7023932860962352
49.243,-108.35900000000001,0.7084997918184136
49.254,-108.191,0.7558179988051342
49.265,-108.023,0.9050661540814589
49.275,-107.85499999999999,0.7813903430377942
49.285,-107.68700000000001,0.8199641702119572
49.296,-107.518,0.8865602061734179
49.306,-107.35,0.839291552656475
49.316,-107.18199999999999,0.6005329723879621
49.325,-107.01400000000001,0.541272988235421
49.335,-106.845,0.5379605809460516
49.345,-106.67699999999999,0.5376667410457192
49.354,-106.50899999999999,0.0
49.363,-106.34,0.0
49.372,-106.172,0.0
49.381,-106.00299999999999,0.0
49.39,-105.83500000000001,0.0
49.399,-105.666,0.0
49.408,-105.49799999999999,0.0
49.416,-105.32900000000001,0.0
49.424,-105.16,0.0
49.433,-104.99100000000001,0.0
49.441,-104.82300000000001,0.0
49.448,-104.654,0.0
49.456,-104.48500000000001,0.0
49.464,-104.316,0.0
49.471,-104.148,0.0
49.479,-103.97899999999998,0.0
49.486,-103.81,0.0
49.493,-103.64100000000002,0.0
49.5,-103.47199999999998,0.0
49.507,-103.303,0.0
49.513,-103.13400000000001,0.0
49.52,-102.96499999999997,0.0
49.526,-102.79599999999999,0.0
49.533,-102.62700000000001,0.0
49.539,-102.45800000000003,0.0
49.545,-102.28800000000001,0.0
49.55,-102.11900000000003,0.0
49.556,-101.94999999999999,0.0
49.562,-101.781,0.0
49.567,-101.61200000000002,0.0
49.572,-101.44200000000001,0.0
49.578,-101.27300000000002,0.0
49.583,-101.10399999999998,0.0
49.587,-100.935,0.0
49.592,-100.76499999999999,0.0
49.597,-100.596,0.0
49.601,-100.42700000000002,0.0
49.606,-100.257,0.0
49.61,-100.08800000000002,0.0
49.614,-99.918,0.0
49.618,-99.74900000000002,0.0
49.622,-99.57999999999998,0.0
49.625,-99.41000000000003,0.0
49.629,-99.24099999999999,0.0
49.632,-99.07100000000003,0.0
49.635,-98.90199999999999,0.0
49.638,-98.73200000000003,0.0
49.641,-98.56299999999999,0.0
49.644,-98.39299999999997,0.0
49.647,-98.22399999999999,0.0
49.649,-98.05399999999997,0.0
49.652,-97.88400000000001,0.0
49.654,-97.71499999999997,0.0
49.656,-97.54500000000002,0.0
49.658,-97.37599999999998,0.0
49.66,-97.20600000000002,0.0
49.662,-97.03699999999998,0.0
49.663,-96.86700000000002,0.0
49.665,-96.697,0.0
49.666,-96.52800000000002,0.0
49.667,-96.358,0.0
49.668,-96.18799999999999,0.0
49.669,-96.019,0.0
49.67,-95.84899999999999,0.0
49.671,-95.68,0.0
49.671,-95.50999999999999,0.3006180507594795
49.671,-95.33999999999997,0.30067843488954327
49.672,-95.17099999999999,0.3006784614976355
49.672,-95.00099999999998,0.30067846172782686
49.672,-94.83100000000002,0.30067846149763544
49.671,-94.66199999999998,0.30067843488954327
49.671,-94.49200000000002,0.30061805075947967
49.671,-94.32299999999998,0.0
49.67,-94.15300000000002,0.0
49.669,-93.983,0.0
49.668,-93.81400000000002,0.0
49.667,-93.644,0.0
49.666,-93.47399999999999,0.0
49.665,-93.305,0.0
49.663,-93.13499999999999,0.0
49.662,-92.96600000000001,0.0
49.66,-92.79599999999999,0.0
49.658,-92.62599999999998,0.0
49.656,-92.457,0.0
49.654,-92.28699999999998,0.0
49.652,-92.118,0.0
49.649,-91.94799999999998,0.0
49.647,-91.779,0.0
49.644,-91.60899999999998,0.0
49.641,-91.44,0.0
49.638,-91.26999999999998,0.0
49.635,-91.101,0.0
49.632,-90.93099999999998,0.0
49.629,-90.762,0.0
49.625,-90.59199999999998,0.0
49.622,-90.423,0.0
49.618,-90.25299999999999,0.0
49.614,-90.084,0.0
49.61,-89.91399999999999,0.0
49.606,-89.745,0.0
49.601,-89.57600000000002,0.0
49.597,-89.406,0.0
49.592,-89.23700000000002,0.0
49.588,-89.06799999999998,0.0
49.583,-88.89800000000002,0.0
49.578,-88.72899999999998,0.0
49.572,-88.56,0.0
49.567,-88.38999999999999,0.0
49.562,-88.221,0.0
49.556,-88.05200000000002,0.0
49.551,-87.88299999999998,0.0
49.545,-87.714,0.0
49.539,-87.54500000000002,0.0
49.533,-87.375,0.0
49.526,-87.20600000000002,0.0
49.52,-87.03699999999998,0.0
49.513,-86.868,0.0
49.507,-86.69900000000001,0.0
49.5,-86.52999999999997,0.0
49.493,-86.36099999999999,0.0
49.486,-86.19200000000001,0.0
49.479,-86.02300000000002,0.0
49.471,-85.85500000000002,0.0
49.464,-85.68599999999998,0.0
49.456,-85.517,0.0
49.449,-85.34800000000001,0.0
49.441,-85.17899999999997,0.0
49.433,-85.01100000000002,0.0
49.424,-84.84199999999998,0.0
49.416,-84.673,0.0
49.408,-84.505,0.0
49.399,-84.33600000000001,0.0
49.39,-84.16699999999997,0.0
49.382,-83.99900000000002,0.0
49.373,-83.82999999999998,0.0
49.363,-83.66199999999998,0.0
49.354,-83.493,0.0
49.345,-83.32499999999999,0.0
49.335,-83.15699999999998,0.0
49.326,-82.988,0.0
49.316,-82.82,0.0
49.306,-82.65199999999999,0.0
49.296,-82.48399999999998,0.0
49.286,-82.315,0.0
49.275,-82.14699999999999,0.0
49.265,-81.97899999999998,0.0
49.254,-81.81099999999998,0.0
49.243,-81.64299999999997,0.0
49.232,-81.47500000000002,0.0
49.221,-81.30700000000002,0.0
49.21,-81.13900000000001,0.0
49.199,-80.97199999999998,0.0
49.187,-80.80399999999997,0.0
49.176,-80.63600000000002,0.0
49.164,-80.46800000000002,0.0
49.152,-80.30099999999999,0.0
49.14,-80.13299999999998,0.0
49.128,-79.96499999999997,0.0
49.116,-79.798,0.0
49.103,-79.63,0.0
49.091,-79.46300000000002,0.0
49.078,-79.29500000000002,0.0
49.065,-79.12799999999999,0.0
49.052,-78.96100000000001,0.0
49.039,-78.79399999999998,0.0
49.026,-78.62599999999998,0.0
49.013,-78.459,0.0
48.999,-78.29199999999997,0.0
48.985,-78.125,0.0
48.972,-77.95800000000003,0.0
48.958,-77.791,0.0
48.944,-77.62400000000002,0.0
48.929,-77.457,0.0
48.915,-77.291,0.0
48.901,-77.12400000000002,0.0
48.886,-76.957,0.0
48.871,-76.791,0.0
48.856,-76.62400000000002,0.0
48.841,-76.45800000000003,0.0
48.826,-76.291,0.0
48.811,-76.125,0.0
48.796,-75.95800000000003,0.0
48.78,-75.79199999999997,0.0
48.764,-75.62599999999998,0.0
48.749,-75.45999999999998,0.0
48.733,-75.29399999999998,0.0
48.716,-75.12799999999999,0.0
48.7,-74.96199999999999,0.0
48.684,-74.79599999999999,0.0
48.667,-74.63,0.0
48.651,-74.464,0.0
48.634,-74.298,0.0
48.617,-74.13299999999998,0.0
48.6,-73.96699999999998,0.0
48.583,-73.80099999999999,0.0
48.565,-73.63600000000002,0.0
48.548,-73.47000000000003,0.0
48.53,-73.305,0.0
48.513,-73.13999999999999,0.0
48.495,-72.97500000000002,0.0
48.477,-72.80900000000003,0.0
48.459,-72.644,0.0
48.44,-72.47899999999998,0.0
48.422,-72.31400000000002,0.0
48.403,-72.149,0.0
48.385,-71.98500000000001,0.0
48.366,-71.82,0.0
48.347,-71.65499999999997,0.0
48.328,-71.49000000000001,0.0
48.308,-71.32600000000002,0.0
48.289,-71.161,0.0
48.27,-70.99700000000001,0.0
48.25,-70.83300000000003,0.0
48.23,-70.668,0.0
48.21,-70.50400000000002,0.0
48.19,-70.33999999999997,0.0
48.17,-70.17599999999999,0.0
48.15,-70.012,0.0
48.129,-69.84800000000001,0.0
48.109,-69.68400000000003,0.0
48.088,-69.52100000000002,0.0
48.067,-69.35700000000003,0.0
48.046,-69.19299999999998,0.0
48.025,-69.02999999999997,0.0
48.004,-68.86599999999999,0.0
47.982,-68.70299999999997,0.0
47.961,-68.54000000000002,0.0
47.939,-68.37599999999998,0.0
47.917,-68.21300000000002,0.0
47.895,-68.05000000000001,0.0
47.873,-67.887,0.0
47.851,-67.72399999999999,0.0
47.829,-67.56200000000001,0.0
47.806,-67.399,0.0
47.783,-67.23599999999999,0.0
47.761,-67.07400000000001,0.0
47.738,-66.911,0.0
47.715,-66.74900000000002,0.0
47.692,-66.58600000000001,0.0
47.668,-66.42399999999998,0.0
47.645,-66.262,0.0
47.621,-66.10000000000002,0.0
47.598,-65.93799999999999,0.0
47.574,-65.77600000000001,0.0
47.55,-65.61399999999998,0.0
47.526,-65.452,0.0
47.501,-65.291,0.0
47.477,-65.12900000000002,0.0
47.452,-64.96800000000002,0.0
47.428,-64.80599999999998,0.0
47.403,-64.64499999999998,0.0
47.378,-64.48399999999998,0.0
47.353,-64.322,0.0
47.328,-64.161,0.0
47.302,-64.0,0.0
47.277,-63.839999999999975,0.0
47.251,-63.678999999999974,0.0
47.226,-63.51799999999997,0.0
47.2,-63.358000000000004,0.0
47.174,-63.197,0.0
47.148,-63.03699999999998,0.0
47.121,-62.875999999999976,0.0
47.095,-62.71600000000001,0.0
47.068,-62.55599999999998,0.0
47.042,-62.396000000000015,0.0
47.015,-62.23599999999999,0.0
46.988,-62.07600000000002,0.0
46.961,-61.916,0.0
46.934,-61.75599999999997,0.0
46.906,-61.59699999999998,0.0
46.879,-61.43700000000001,0.0
46.851,-61.27800000000002,0.0
46.824,-61.11900000000003,0.0
46.101,-133.349,0.0
46.132,-133.193,0.0
46.163,-133.036,0.0
46.195,-132.879,0.0
46.226,-132.722,0.0
46.257,-132.565,0.0
46.288,-132.408,0.0
46.318,-132.251,0.0
46.349,-132.093,0.0
46.379,-131.936,0.0
46.41,-131.778,0.0
46.44,-131.62,0.0
46.47,-131.462,0.0
46.5,-131.305,0.0
46.529,-131.147,0.0
46.559,-130.988,0.0
46.589,-130.83,0.0
46.618,-130.672,0.0
46.647,-130.514,0.0
46.676,-130.355,0.0
46.705,-130.196,0.0
46.734,-130.038,0.0
46.763,-129.879,0.0
46.791,-129.72,0.0
46.82,-129.561,0.0
46.848,-129.402,0.0
46.876,-129.243,0.0
46.904,-129.083,0.0
46.932,-128.924,0.0
46.96,-128.765,0.0
46.988,-128.605,0.0
47.015,-128.445,0.0
47.042,-128.286,0.0
47.07,-128.126,0.0
47.097,-127.96600000000001,0.0
47.124,-127.80600000000001,0.0
47.15,-127.64599999999999,0.0
47.177,-127.48500000000001,0.0
47.204,-127.32499999999999,0.0
47.23,-127.16499999999999,0.0
47.256,-127.00399999999999,0.0
47.283,-126.84299999999999,0.0
47.309,-126.68299999999999,0.0
47.334,-126.52199999999999,0.0
47.36,-126.36099999999999,0.0
47.386,-126.19999999999999,0.0
47.411,-126.03899999999999,0.0
47.437,-125.87799999999999,0.0
47.462,-125.71700000000001,0.0
47.487,-125.555,0.0
47.512,-125.394,0.0
47.537,-125.232,0.0
47.561,-125.071,0.0
47.586,-124.90899999999999,0.0
47.61,-124.74700000000001,0.0
47.634,-124.58600000000001,0.0
47.659,-124.424,0.0
47.683,-124.262,0.0
47.706,-124.1,0.0
47.73,-123.93700000000001,0.0
47.754,-123.775,0.0
47.777,-123.613,0.0
47.8,-123.44999999999999,1.359048705546361e-14
47.824,-123.28800000000001,3.462598727434933e-11
47.847,-123.125,8.984904109536466e-9
47.87,-122.96199999999999,1.3830543592044017e-5
47.892,-122.80000000000001,0.0022445910540929296
47.915,-122.637,0.031933497413965665
47.937,-122.47399999999999,0.009148894213369294
47.96,-122.311,0.0001850422289360602
47.982,-122.148,0.007072564573403556
48.004,-121.98500000000001,0.036871663068993636
48.026,-121.821,0.04467702720134068
48.048,-121.65799999999999,0.04495613563716095
48.07,-121.495,0.053608918621574034
48.091,-121.33099999999999,0.07522518766306982
48.113,-121.168,0.06969456315739
48.134,-121.00399999999999,0.04237486000539073
48.155,-120.84,0.034084166282924336
48.176,-120.67699999999999,0.022356728110741124
48.197,-120.513,0.03010147142102803
48.218,-120.34899999999999,0.038226002277226605
48.238,-120.185,0.04437308080557171
48.259,-120.02099999999999,0.06173196653367422
48.279,-119.856,0.06407233063541845
48.299,-119.69200000000001,0.05036739412084872
48.319,-119.52799999999999,0.04840220002510509
48.339,-119.363,0.05170430994429104
48.359,-119.19900000000001,0.05315121658016506
48.379,-119.03399999999999,0.07368310807893906
48.398,-118.87,0.08454947823333836
48.418,-118.70500000000001,0.0896634604531561
48.437,-118.53999999999999,0.08601259236955165
48.456,-118.376,0.08867527760322352
48.475,-118.21100000000001,0.08965639218088176
48.494,-118.04599999999999,0.08201946928901009
48.512,-117.881,0.07267205477348641
48.531,-117.71600000000001,0.07892878438543356
48.549,-117.55099999999999,0.0817832784214247
48.568,-117.38499999999999,0.09736039203536019
48.586,-117.22,0.09865062506676123
48.604,-117.055,0.09490841545558346
48.622,-116.88900000000001,0.10210807596827595
48.64,-116.72399999999999,0.12439990157521517
48.657,-116.55799999999999,0.1217789870053861
48.675,-116.393,0.12024912739172833
48.692,-116.227,0.11293531783414333
48.709,-116.061,0.13083486139686584
48.726,-115.89500000000001,0.13539323335143516
48.743,-115.72900000000001,0.11483659008883537
48.76,-115.56299999999999,0.13939847857054943
48.777,-115.39699999999999,0.22855396606806958
48.793,-115.231,0.22360057827793625
48.809,-115.065,0.18677581478778874
48.826,-114.899,0.18825439620817952
48.842,-114.733,0.1730474642790065
48.858,-114.56700000000001,0.15438840774520304
48.874,-114.4,0.11330628787879558
48.889,-114.23400000000001,0.08020236205891498
48.905,-114.06700000000001,0.09896263942576516
48.92,-113.90100000000001,0.15942649864598799
48.936,-113.73400000000001,0.16106575686391386
48.951,-113.56700000000001,0.1048703008107137
48.966,-113.40100000000001,0.08639767247745775
48.981,-113.23400000000001,0.08790263438768901
48.995,-113.06700000000001,0.09187993306449123
49.01,-112.9,0.09506576845412948
49.024,-112.733,0.0946080272552992
49.039,-112.566,0.1745390845245974
49.053,-112.399,0.31406172747124644
49.067,-112.232,0.35063677003766475
49.081,-112.065,0.3034777816189841
49.095,-111.898,0.30112771613459816
49.108,-111.731,0.29906997368417165
49.122,-111.56299999999999,0.16744600590528946
49.135,-111.39599999999999,0.03793989652396026
49.149,-111.22900000000001,0.08706853231671415
49.162,-111.061,0.21176903067593322
49.175,-110.894,0.5155610736500899
49.187,-110.726,0.8328539133448094
49.2,-110.559,0.8860821310731979
49.213,-110.39099999999999,0.9788664121775937
49.225,-110.22300000000001,1.0032534889799394
49.237,-110.055,0.9571098611191482
49.25,-109.888,0.5520918274706471
49.262,-109.72,0.4224483685515771
49.273,-109.55199999999999,0.2898243093582271
49.285,-109.38399999999999,0.3041191019534921
49.297,-109.21600000000001,0.5135329143519377
49.308,-109.048,0.6784408557625844
49.32,-108.88,0.7195810820687654
49.331,-108.71199999999999,0.6877117756948323
49.342,-108.54400000000001,0.7024051156407427
49.353,-108.376,0.708165973863443
49.364,-108.207,0.7084867925504157
49.374,-108.03899999999999,0.7083461153479464
49.385,-107.87100000000001,0.0
49.395,-107.702,0.0
49.405,-107.53399999999999,0.0
49.415,-107.36600000000001,0.0
49.425,-107.197,0.0
49.435,-107.029,0.0
49.445,-106.86000000000001,0.0
49.454,-106.69200000000001,0.0
49.464,-106.523,0.0
49.473,-106.35400000000001,0.0
49.482,-106.186,0.0
49.491,-106.017,0.0
49.5,-105.84800000000001,0.0
49.509,-105.679,0.0
49.517,-105.511,0.0
49.526,-105.34200000000001,0.0
49.534,-105.173,0.0
49.542,-105.00399999999999,0.0
49.55,-104.83500000000001,0.0
49.558,-104.666,0.0
49.566,-104.49700000000001,0.0
49.574,-104.328,0.0
49.581,-104.15899999999999,0.0
49.588,-103.99000000000001,0.0
49.596,-103.82100000000003,0.0
49.603,-103.65199999999999,0.0
49.61,-103.48200000000003,0.0
49.616,-103.31299999999999,0.0
49.623,-103.144,0.0
49.63,-102.97500000000002,0.0
49.636,-102.805,0.0
49.642,-102.63600000000002,0.0
49.648,-102.46699999999998,0.0
49.654,-102.298,0.0
49.66,-102.12799999999999,0.0
49.666,-101.959,0.0
49.671,-101.78899999999999,0.0
49.677,-101.62,0.0
49.682,-101.44999999999999,0.0
49.687,-101.281,0.0
49.692,-101.11099999999999,0.0
49.697,-100.94200000000001,0.0
49.702,-100.77199999999999,0.0
49.707,-100.60300000000001,0.0
49.711,-100.43299999999999,0.0
49.715,-100.26400000000001,0.0
49.72,-100.094,0.0
49.724,-99.92500000000001,0.0
49.727,-99.755,0.0
49.731,-99.58499999999998,0.0
49.735,-99.416,0.0
49.738,-99.24599999999998,0.0
49.742,-99.07600000000002,0.0
49.745,-98.90699999999998,0.0
49.748,-98.73700000000002,0.0
49.751,-98.56700000000001,0.0
49.754,-98.39699999999999,0.0
49.757,-98.22800000000001,0.0
49.759,-98.05799999999999,0.0
49.761,-97.88799999999998,0.0
49.764,-97.71800000000002,0.0
49.766,-97.54899999999998,0.0
49.768,-97.37900000000002,0.0
49.77,-97.209,0.0
49.771,-97.03899999999999,0.0
49.773,-96.86900000000003,0.0
49.774,-96.69900000000001,0.0
49.776,-96.52999999999997,0.0
49.777,-96.36000000000001,0.0
49.778,-96.19,0.0
49.779,-96.01999999999998,0.0
49.78,-95.85000000000002,0.0
49.78,-95.68,0.0
49.781,-95.51100000000002,0.0
49.781,-95.34100000000001,0.0
49.781,-95.17099999999999,0.0
49.781,-95.00099999999998,0.0
49.781,-94.83100000000002,0.0
49.781,-94.661,0.0
49.781,-94.49200000000002,0.0
49.78,-94.322,0.0
49.78,-94.15199999999999,0.0
49.779,-93.98200000000003,0.0
49.778,-93.81200000000001,0.0
49.777,-93.642,0.0
49.776,-93.47199999999998,0.0
49.774,-93.303,0.0
49.773,-93.13299999999998,0.0
49.771,-92.96300000000002,0.0
49.77,-92.793,0.0
49.768,-92.62299999999999,0.0
49.766,-92.45400000000001,0.0
49.764,-92.28399999999999,0.0
49.762,-92.11399999999998,0.0
49.759,-91.94400000000002,0.0
49.757,-91.77499999999998,0.0
49.754,-91.60500000000002,0.0
49.751,-91.435,0.0
49.748,-91.26499999999999,0.0
49.745,-91.096,0.0
49.742,-90.92599999999999,0.0
49.738,-90.75599999999997,0.0
49.735,-90.58699999999999,0.0
49.731,-90.41699999999997,0.0
49.728,-90.24700000000001,0.0
49.724,-90.07799999999997,0.0
49.72,-89.90800000000002,0.0
49.715,-89.738,0.0
49.711,-89.56900000000002,0.0
49.707,-89.399,0.0
49.702,-89.23000000000002,0.0
49.697,-89.06,0.0
49.692,-88.89100000000002,0.0
49.687,-88.721,0.0
49.682,-88.55200000000002,0.0
49.677,-88.382,0.0
49.671,-88.21300000000002,0.0
49.666,-88.043,0.0
49.66,-87.87400000000002,0.0
49.654,-87.70499999999998,0.0
49.648,-87.53500000000003,0.0
49.642,-87.36599999999999,0.0
49.636,-87.197,0.0
49.63,-87.02699999999999,0.0
49.623,-86.858,0.0
49.616,-86.68900000000002,0.0
49.61,-86.51999999999998,0.0
49.603,-86.351,0.0
49.596,-86.18099999999998,0.0
49.588,-86.012,0.0
49.581,-85.84300000000002,0.0
49.574,-85.67399999999998,0.0
49.566,-85.505,0.0
49.558,-85.33600000000001,0.0
49.55,-85.16699999999997,0.0
49.542,-84.99799999999999,0.0
49.534,-84.82900000000001,0.0
49.526,-84.66000000000003,0.0
49.517,-84.49200000000002,0.0
49.509,-84.32299999999998,0.0
49.5,-84.154,0.0
49.491,-83.98500000000001,0.0
49.482,-83.81599999999997,0.0
49.473,-83.64800000000002,0.0
49.464,-83.47899999999998,0.0
49.454,-83.31099999999998,0.0
49.445,-83.142,0.0
49.435,-82.97300000000001,0.0
49.425,-82.805,0.0
49.415,-82.63600000000002,0.0
49.405,-82.46800000000002,0.0
49.395,-82.30000000000001,0.0
49.385,-82.13099999999997,0.0
49.374,-81.96300000000002,0.0
49.364,-81.79500000000002,0.0
49.353,-81.62700000000001,0.0
49.342,-81.45800000000003,0.0
49.331,-81.29000000000002,0.0
49.32,-81.12200000000001,0.0
49.308,-80.95400000000001,0.0
49.297,-80.786,0.0
49.285,-80.618,0.0
49.274,-80.44999999999999,0.0
49.262,-80.28199999999998,0.0
49.25,-80.11399999999998,0.0
49.238,-79.947,0.0
49.225,-79.779,0.0
49.213,-79.61099999999999,0.0
49.2,-79.44400000000002,0.0
49.188,-79.27600000000001,0.0
49.175,-79.108,0.0
49.162,-78.94099999999997,0.0
49.149,-78.77300000000002,0.0
49.136,-78.606,0.0
49.122,-78.43900000000002,0.0
49.109,-78.27100000000002,0.0
49.095,-78.10399999999998,0.0
49.081,-77.93700000000001,0.0
49.067,-77.76999999999998,0.0
49.053,-77.60300000000001,0.0
49.039,-77.43599999999998,0.0
49.025,-77.269,0.0
49.01,-77.10199999999998,0.0
48.996,-76.935,0.0
48.981,-76.76799999999997,0.0
48.966,-76.601,0.0
48.951,-76.435,0.0
48.936,-76.26799999999997,0.0
48.921,-76.101,0.0
48.905,-75.935,0.0
48.89,-75.76799999999997,0.0
48.874,-75.60199999999998,0.0
48.858,-75.43599999999998,0.0
48.842,-75.269,0.0
48.826,-75.10300000000001,0.0
48.81,-74.93700000000001,0.0
48.793,-74.77100000000002,0.0
48.777,-74.60500000000002,0.0
48.76,-74.43900000000002,0.0
48.743,-74.27300000000002,0.0
48.726,-74.10700000000003,0.0
48.709,-73.94099999999997,0.0
48.692,-73.77499999999998,0.0
48.675,-73.61000000000001,0.0
48.657,-73.44400000000002,0.0
48.64,-73.27800000000002,0.0
48.622,-73.113,0.0
48.604,-72.947,0.0
48.586,-72.78199999999998,0.0
48.568,-72.61700000000002,0.0
48.55,-72.452,0.0
48.531,-72.286,0.0
48.513,-72.12099999999998,0.0
48.494,-71.95600000000002,0.0
48.475,-71.791,0.0
48.456,-71.62599999999998,0.0
48.437,-71.46199999999999,0.0
48.418,-71.29700000000003,0.0
48.398,-71.132,0.0
48.379,-70.96800000000002,0.0
48.359,-70.803,0.0
48.339,-70.63900000000001,0.0
48.32,-70.47399999999999,0.0
48.3,-70.31,0.0
48.279,-70.14600000000002,0.0
48.259,-69.981,0.0
48.239,-69.81700000000001,0.0
48.218,-69.65300000000002,0.0
48.197,-69.48899999999998,0.0
48.176,-69.32600000000002,0.0
48.155,-69.16199999999998,0.0
48.134,-68.99799999999999,0.0
48.113,-68.834,0.0
48.091,-68.67099999999999,0.0
48.07,-68.507,0.0
48.048,-68.344,0.0
48.026,-68.18099999999998,0.0
48.004,-68.017,0.0
47.982,-67.85399999999998,0.0
